type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	rea_LOVE	rea_HAHA	rea_WOW	rea_SAD	rea_ANGRY	rea_THANKFUL
video	post_page_182919686769	182919686769_10155634037876770	https://www.facebook.com/DailyCaller/videos/10155634037876770/	"Watch Gregg Jarrett destroy the mainstream media s prescious Russia collusion narrative."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/37651569_10155634045866770_4441336757790703616_n.jpg?_nc_cat=107&_nc_ht=scontent.xx&oh=90c2ecd08da012b4998f715a86a47dc4&oe=5CB667AE	https://scontent.xx.fbcdn.net/v/t15.5256-10/37651569_10155634045866770_4441336757790703616_n.jpg?_nc_cat=107&_nc_ht=scontent.xx&oh=a4b19891a1ae4a2ff56f94270ec8cc49&oe=5CB4A5E5	https://www.facebook.com/DailyCaller/videos/10155634037876770/	facebook.com	2018-08-10T13:57:51+0000	1533909471	"2018-08-10 15:57:51"	1248	240	1381	552	2173	83	27	9	2	12	0
video	post_page_182919686769	182919686769_752285045103717	https://www.facebook.com/DailyCaller/videos/752285045103717/	"The DC s Stephanie Hamill crashed the protest against President Donald Trump promoted by celebrity Rosie O’Donnell to find out what protesters think about a presidential candidate paying a British Spy to collect false opposition research from Russia.   The kicker - it was Hillary Clinton and the DNC who did this  NOT Donald Trump..."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/35998078_750348638630691_5118519226239287296_n.jpg?_nc_cat=110&_nc_ht=scontent.xx&oh=8f55593f5bbb91c3f7a6942af73a58c7&oe=5CFFAC80	https://scontent.xx.fbcdn.net/v/t15.5256-10/35998078_750348638630691_5118519226239287296_n.jpg?_nc_cat=110&_nc_ht=scontent.xx&oh=df740521e1d6fac7dc4b57cf5c8c5ff9&oe=5CBF9A72	https://www.facebook.com/DailyCaller/videos/752285045103717/	facebook.com	2018-08-09T20:11:00+0000	1533845460	"2018-08-09 22:11:00"	3461	3243	6663	5270	15176	68	2378	442	135	179	0
video	post_page_182919686769	182919686769_636087516791167	https://www.facebook.com/DailyCaller/videos/636087516791167/	"Antifa has been responsible for multiple acts of violence across the United States over the past few years.  After last weekend s arrests  dozens of members are exposed.  Can these people really call themselves Anti-Fascist?"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/36159385_634983716901547_2362213029044551680_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=acee705d35564ce6144deea796790d29&oe=5CC29CDB	https://scontent.xx.fbcdn.net/v/t15.5256-10/36159385_634983716901547_2362213029044551680_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=05c81081b65c7fc744e4cb8568bfcab2&oe=5CFBC129	https://www.facebook.com/DailyCaller/videos/636087516791167/	facebook.com	2018-08-08T15:03:41+0000	1533740621	"2018-08-08 17:03:41"	8733	9913	18544	40643	69100	156	336	1025	459	7835	0
video	post_page_182919686769	182919686769_750029611995927	https://www.facebook.com/DailyCaller/videos/750029611995927/	"Congressman Matt Gaetz takes on Twitter s policy of  shadowbanning   essentially hiding their account from the public without explicitly kicking them off the platform.  Gaetz  among others like RNC Chairwoman Ronna Romney-McDaniel  was a victim of the shadowban and now he and his colleagues in Congress are considering taking steps to deal with this."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/36970560_748997668765788_1713722325112717312_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=7ec69a6031f8518ba19617d17681e1e4&oe=5CFBDCB4	https://scontent.xx.fbcdn.net/v/t15.5256-10/36970560_748997668765788_1713722325112717312_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=6dc8df21ba4bd8bc5782a07d88d3b0a9&oe=5CB3CF46	https://www.facebook.com/DailyCaller/videos/750029611995927/	facebook.com	2018-08-07T19:22:17+0000	1533669737	"2018-08-07 21:22:17"	547	127	693	371	1191	9	6	39	7	85	0
video	post_page_182919686769	182919686769_749888222010066	https://www.facebook.com/DailyCaller/videos/749888222010066/	"Over the weekend  President Trump tweeted about his son s meeting with Russian lawyer Natalia Veselnitskaya.  The mainstream media jumped on the tweet  claiming that Trump changed his story.  Tune in to watch TheDC s Vince Coglianese explain why this is total BS."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/36015776_749040142094874_6917115216132046848_n.jpg?_nc_cat=103&_nc_ht=scontent.xx&oh=ba901b716c59b969e60471946079a2e3&oe=5D01915C	https://scontent.xx.fbcdn.net/v/t15.5256-10/36015776_749040142094874_6917115216132046848_n.jpg?_nc_cat=103&_nc_ht=scontent.xx&oh=01096128c31a6a4db38bcee42dc527a7&oe=5CFD46AE	https://www.facebook.com/DailyCaller/videos/749888222010066/	facebook.com	2018-08-07T16:54:32+0000	1533660872	"2018-08-07 18:54:32"	643	255	731	554	1540	19	53	8	3	5	0
video	post_page_182919686769	182919686769_749818422017046	https://www.facebook.com/DailyCaller/videos/749818422017046/	"President Trump hops out of  The Beast  to greet firefighters before MAGA rally in Lewis Center  Ohio. Just another example of President Trump proving he s the president for all American s."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/36033382_749171972081691_2885052184104271872_n.jpg?_nc_cat=107&_nc_ht=scontent.xx&oh=0d278928404a252bb466fa59d2bdfc0c&oe=5CED9806	https://scontent.xx.fbcdn.net/v/t15.5256-10/36033382_749171972081691_2885052184104271872_n.jpg?_nc_cat=107&_nc_ht=scontent.xx&oh=42993e5ee283edabbd089475bdaa8764&oe=5CF53BF4	https://www.facebook.com/DailyCaller/videos/749818422017046/	facebook.com	2018-08-07T16:20:01+0000	1533658801	"2018-08-07 18:20:01"	17236	2908	20397	6869	30174	2929	142	64	4	22	0
video	post_page_182919686769	182919686769_748868222112066	https://www.facebook.com/DailyCaller/videos/748868222112066/	"Chicago s 300th homicide this year occurred over the weekend and the people have had enough.   Rahm Emanuel has failed them  and they re seeking help from President Trump."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/36157652_748858968779658_1829613818502709248_n.jpg?_nc_cat=106&_nc_ht=scontent.xx&oh=ebd64954a0befb445aeb7cb668ae547d&oe=5CB6E1E9	https://scontent.xx.fbcdn.net/v/t15.5256-10/36157652_748858968779658_1829613818502709248_n.jpg?_nc_cat=106&_nc_ht=scontent.xx&oh=e375553e4da459d339fe726321aaf394&oe=5CB5391B	https://www.facebook.com/DailyCaller/videos/748868222112066/	facebook.com	2018-08-06T18:49:34+0000	1533581374	"2018-08-06 20:49:34"	21528	6935	27200	43403	77538	832	343	1958	2073	466	0
video	post_page_182919686769	182919686769_748588705473351	https://www.facebook.com/DailyCaller/videos/748588705473351/	"Korean War veteran and poet Samuel Fielder thinks that America needs a reality check.    He gives his own insight into what he thinks about America s current and past policies in North Korea."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/35454975_745609462437942_4303865248466599936_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=b2cfa4308e724c7cf8243a2fa917d708&oe=5CC04E69	https://scontent.xx.fbcdn.net/v/t15.5256-10/35454975_745609462437942_4303865248466599936_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=d4e9ca842e8e3ffe6ef6b243251bf702&oe=5CEB6F9B	https://www.facebook.com/DailyCaller/videos/748588705473351/	facebook.com	2018-08-06T13:16:03+0000	1533561363	"2018-08-06 15:16:03"	8081	697	9550	7022	17269	1349	24	66	23	7	0
video	post_page_182919686769	182919686769_632430137156905	https://www.facebook.com/DailyCaller/videos/632430137156905/	"Democrats like Senator Cory Booker and anti-Second Amendment activist David Hogg say that it is time for the left to vote or all will be lost. But if the hysteria continues  they may have to grapple with more socialists like Alexandria Ocasio-Cortez moving into the mainstream and calling for an end to ICE  profit  sovereign borders  and more."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/36015658_630300477369871_8825978371021209600_n.jpg?_nc_cat=102&_nc_ht=scontent.xx&oh=4ae5b40488d9f7cfc5b617a436d22939&oe=5CBB2FFE	https://scontent.xx.fbcdn.net/v/t15.5256-10/36015658_630300477369871_8825978371021209600_n.jpg?_nc_cat=102&_nc_ht=scontent.xx&oh=f60f6b535421b1a7b80a348c97702f5b&oe=5CB94D0C	https://www.facebook.com/DailyCaller/videos/632430137156905/	facebook.com	2018-08-06T12:00:01+0000	1533556801	"2018-08-06 14:00:01"	2395	3435	5030	3047	11512	33	921	226	115	1340	0
video	post_page_182919686769	182919686769_632419720491280	https://www.facebook.com/DailyCaller/videos/632419720491280/	"Democrats are touting Bernie Sanders Healthcare as a money saver but they seem to be forgetting this."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/34806834_629480574118528_8632731935354912768_n.jpg?_nc_cat=103&_nc_ht=scontent.xx&oh=bc677c0cf1bc30450cd58c4ff443381d&oe=5CF14513	https://scontent.xx.fbcdn.net/v/t15.5256-10/34806834_629480574118528_8632731935354912768_n.jpg?_nc_cat=103&_nc_ht=scontent.xx&oh=211fab4281a9cff087e2ab9b2f35b282&oe=5CB83DE1	https://www.facebook.com/DailyCaller/videos/632419720491280/	facebook.com	2018-08-05T15:00:01+0000	1533481201	"2018-08-05 17:00:01"	3758	1966	6012	5348	13326	62	1165	192	56	779	0
video	post_page_182919686769	182919686769_747471225585099	https://www.facebook.com/DailyCaller/videos/747471225585099/	"Liberals Are Ruining Everything- Even Drinking Straws!  THE DC S Stephanie Hamill explains..."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/36159255_741280122870876_7808689412476239872_n.jpg?_nc_cat=103&_nc_ht=scontent.xx&oh=61ae2946abdcc8083ae6093f2a116033&oe=5CFE9E99	https://scontent.xx.fbcdn.net/v/t15.5256-10/36159255_741280122870876_7808689412476239872_n.jpg?_nc_cat=103&_nc_ht=scontent.xx&oh=722e4ce8c7535d57f0a99938f3262b3f&oe=5CEC856B	https://www.facebook.com/DailyCaller/videos/747471225585099/	facebook.com	2018-08-05T13:30:00+0000	1533475800	"2018-08-05 15:30:00"	3108	1326	4531	3304	9161	41	651	176	93	462	0
video	post_page_182919686769	182919686769_10155621613291770	https://www.facebook.com/DailyCaller/videos/10155621613291770/	"David Hogg  Anti-Gunners Block Path To NRA Headquarters"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/30852820_10155621793971770_4071713177967001600_n.jpg?_nc_cat=107&_nc_ht=scontent.xx&oh=fd645136e1afc6129a93c391a444a9ba&oe=5CB8E316	https://scontent.xx.fbcdn.net/v/t15.5256-10/30852820_10155621793971770_4071713177967001600_n.jpg?_nc_cat=107&_nc_ht=scontent.xx&oh=3fd2d42c4df4956e3429f61987d15a92&oe=5CF1CA5D	https://www.facebook.com/DailyCaller/videos/10155621613291770/	facebook.com	2018-08-04T22:24:39+0000	1533421479	"2018-08-05 00:24:39"	1598	14713	7814	1622	24149	295	1347	123	137	4314	0
video	post_page_182919686769	182919686769_746336175698604	https://www.facebook.com/DailyCaller/videos/746336175698604/	"Korean War veteran and poet Samuel Fielder thinks that America needs a reality check.    He gives his own insight into what he thinks about America s current and past policies in North Korea."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/35454975_745609462437942_4303865248466599936_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=b2cfa4308e724c7cf8243a2fa917d708&oe=5CC04E69	https://scontent.xx.fbcdn.net/v/t15.5256-10/35454975_745609462437942_4303865248466599936_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=d4e9ca842e8e3ffe6ef6b243251bf702&oe=5CEB6F9B	https://www.facebook.com/DailyCaller/videos/746336175698604/	facebook.com	2018-08-04T12:41:56+0000	1533386516	"2018-08-04 14:41:56"	21599	2494	26607	26976	56077	4721	41	174	54	18	0
video	post_page_182919686769	182919686769_745580135774208	https://www.facebook.com/DailyCaller/videos/745580135774208/	"CNN s Jim Acosta whined to another anchor about his treatment at the hands of the American people  not realizing that he speaks to the Trump Administration with the same disdain he is now on the receiving end of...  So we set it to music and some B-roll to set the mood."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/35841551_745383279127227_7195981622980640768_n.jpg?_nc_cat=106&_nc_ht=scontent.xx&oh=9ef8311a783952f79a5ec739f65b19de&oe=5CFB2060	https://scontent.xx.fbcdn.net/v/t15.5256-10/35841551_745383279127227_7195981622980640768_n.jpg?_nc_cat=106&_nc_ht=scontent.xx&oh=68a3c5935b132785ecf97a6f9f98a7d3&oe=5CFEB592	https://www.facebook.com/DailyCaller/videos/745580135774208/	facebook.com	2018-08-03T20:53:45+0000	1533329625	"2018-08-03 22:53:45"	5580	13363	16269	11769	41401	154	9502	128	202	703	0
video	post_page_182919686769	182919686769_10155616621896770	https://www.facebook.com/DailyCaller/videos/10155616621896770/	"WATCH LIVE: Sebastian Gorka takes questions with TheDC s Stephanie Hamill"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/35997219_10155616664386770_6930063619111518208_n.jpg?_nc_cat=107&_nc_ht=scontent.xx&oh=d089e9320f5a86d43e0cbb9490870ac0&oe=5CB69664	https://scontent.xx.fbcdn.net/v/t15.5256-10/35997219_10155616664386770_6930063619111518208_n.jpg?_nc_cat=107&_nc_ht=scontent.xx&oh=07fbfdbb7372410e67e9ba8bf8caa19b&oe=5CBA832F	https://www.facebook.com/DailyCaller/videos/10155616621896770/	facebook.com	2018-08-02T16:35:39+0000	1533227739	"2018-08-02 18:35:39"	1577	2067	2073	320	4460	438	25	11	3	19	0
video	post_page_182919686769	182919686769_10155615343226770	https://www.facebook.com/DailyCaller/videos/10155615343226770/	"WATCH LIVE: Vice President Pence Delivers Remarks at an Honorable Carry Ceremony"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/35631502_10155615446851770_3756572830251089920_n.jpg?_nc_cat=105&_nc_ht=scontent.xx&oh=c92f0c92978c01ea8c11fcdee2a0dc5a&oe=5CF1587A	https://scontent.xx.fbcdn.net/v/t15.5256-10/35631502_10155615446851770_3756572830251089920_n.jpg?_nc_cat=105&_nc_ht=scontent.xx&oh=df02ab34a79c00b1854819ab6b243da2&oe=5CF9D531	https://www.facebook.com/DailyCaller/videos/10155615343226770/	facebook.com	2018-08-01T23:26:07+0000	1533165967	"2018-08-02 01:26:07"	3867	2935	6066	1392	10393	1645	12	18	505	19	0
video	post_page_182919686769	182919686769_10155614672186770	https://www.facebook.com/DailyCaller/videos/10155614672186770/	"WATCH LIVE: Press Secretary Sarah Sanders briefs the White House Press Corps."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/37139558_10155614749926770_4296571535004532736_n.jpg?_nc_cat=106&_nc_ht=scontent.xx&oh=5edad495fa8de347aa8823a9c41012a4&oe=5CEEA26B	https://scontent.xx.fbcdn.net/v/t15.5256-10/37139558_10155614749926770_4296571535004532736_n.jpg?_nc_cat=106&_nc_ht=scontent.xx&oh=5a2f7a92f7f784c9ed7c9a63a0e47ceb&oe=5CF57E20	https://www.facebook.com/DailyCaller/videos/10155614672186770/	facebook.com	2018-08-01T17:34:19+0000	1533144859	"2018-08-01 19:34:19"	2076	3297	3283	160	6740	1098	29	19	8	53	0
video	post_page_182919686769	182919686769_10155610624761770	https://www.facebook.com/DailyCaller/videos/10155610624761770/	"WATCH LIVE: President Trump hosts a joint press conference with the Italian Prime Minister"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/35911062_10155610748101770_5082758856086388736_n.jpg?_nc_cat=105&_nc_ht=scontent.xx&oh=1799e0786ce85f60c452e112a0984f38&oe=5CB8C6ED	https://scontent.xx.fbcdn.net/v/t15.5256-10/s12x12/35911062_10155610748101770_5082758856086388736_n.jpg?_nc_cat=105&_nc_ht=scontent.xx&oh=34a6b43ba83373fc0204e85d5473e800&oe=5CB641DC	https://www.facebook.com/DailyCaller/videos/10155610624761770/	facebook.com	2018-07-30T18:04:42+0000	1532973882	"2018-07-30 20:04:42"	2614	4097	3837	452	8386	1130	23	9	11	50	0
video	post_page_182919686769	182919686769_740000376332184	https://www.facebook.com/DailyCaller/videos/740000376332184/	"Bernard Kerik  Commissioner of the NYPD on 9/11  takes Democrats to task for exploiting the lives lost in the deadliest terror attack ever on American soil.  Comparing a  political witch hunt  like the Russia probe to such a tragedy is  ludacrious. "	https://scontent.xx.fbcdn.net/v/t15.5256-10/p130x130/36015597_739995389666016_419785842903482368_n.jpg?_nc_cat=100&_nc_ht=scontent.xx&oh=f2aeb9bafc32615c7f46a9c493f1a33b&oe=5CED01C5	https://scontent.xx.fbcdn.net/v/t15.5256-10/36015597_739995389666016_419785842903482368_n.jpg?_nc_cat=100&_nc_ht=scontent.xx&oh=e935347b9742777b7314f86916540203&oe=5CB5E62B	https://www.facebook.com/DailyCaller/videos/740000376332184/	facebook.com	2018-07-29T20:37:29+0000	1532896649	"2018-07-29 22:37:29"	5388	1288	7085	8269	16642	155	27	131	662	722	0
video	post_page_182919686769	182919686769_739738513025037	https://www.facebook.com/DailyCaller/videos/739738513025037/	"The Crimes Committed By Criminal Illegals This Month You Probably Didn’t Hear About ..   The DC S Stephanie Hamill goes over some of the worst crimes that were ignored or underreported by the media ."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/35910843_738797523119136_3728997443698688000_n.jpg?_nc_cat=102&_nc_ht=scontent.xx&oh=e248db5164c94d05a5cca73d156413bd&oe=5CF1A0FB	https://scontent.xx.fbcdn.net/v/t15.5256-10/35910843_738797523119136_3728997443698688000_n.jpg?_nc_cat=102&_nc_ht=scontent.xx&oh=52093f61c92e261c6f1dfadf8e16f753&oe=5CB5B909	https://www.facebook.com/DailyCaller/videos/739738513025037/	facebook.com	2018-07-29T17:15:00+0000	1532884500	"2018-07-29 19:15:00"	3554	900	5075	5265	11240	54	16	385	115	951	0
video	post_page_182919686769	182919686769_624706681262584	https://www.facebook.com/DailyCaller/videos/624706681262584/	"President Trump says NFL ratings have dropped 20 percent - and he s mostly right.  Some viewers report watching less football because of the national anthem protests. But maybe it s really because the news has become more entertaining than sports."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/35681407_619384195128166_6379257281992720384_n.jpg?_nc_cat=106&_nc_ht=scontent.xx&oh=f8ee5f4f1a74aab319ab91a6f39c32fc&oe=5CF9D81C	https://scontent.xx.fbcdn.net/v/t15.5256-10/35681407_619384195128166_6379257281992720384_n.jpg?_nc_cat=106&_nc_ht=scontent.xx&oh=1847589eea67919c95df012e409eed34&oe=5CFD84EE	https://www.facebook.com/DailyCaller/videos/624706681262584/	facebook.com	2018-07-29T15:22:49+0000	1532877769	"2018-07-29 17:22:49"	12963	5660	15328	4531	25519	807	1363	88	31	76	0
video	post_page_182919686769	182919686769_738906633108225	https://www.facebook.com/DailyCaller/videos/738906633108225/	"President Trump speaks at the Veteran s of Foreign Wars National Convention and gets some interesting requests from a 94-year-old World War II Veteran."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/35034582_735388760126679_4749917535099420672_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=7edf46b8f9644e03f35afc96e96a0b91&oe=5CC14BF0	https://scontent.xx.fbcdn.net/v/t15.5256-10/35034582_735388760126679_4749917535099420672_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=0b7312869656d5394169f35934754f4f&oe=5CEB3702	https://www.facebook.com/DailyCaller/videos/738906633108225/	facebook.com	2018-07-28T20:40:24+0000	1532810424	"2018-07-28 22:40:24"	8997	1184	10666	2922	14772	1544	99	17	3	6	0
video	post_page_182919686769	182919686769_622657684800817	https://www.facebook.com/DailyCaller/videos/622657684800817/	"Starbucks and California recently launched a War on Straws  including a straw ban in Santa Barbara. They say it s to help the environment  but their data came from a 9 year old boy.   The argument that straws will kill sea turtules and banning them in the US will help anything is false and based solely on repetition  not discernable facts."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/35872764_622327814833804_2394380680529182720_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=6e3940c585c7c8b463944e93d609e47b&oe=5CFB67DC	https://scontent.xx.fbcdn.net/v/t15.5256-10/35872764_622327814833804_2394380680529182720_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=979b345b00e221d906ad2693dca25f4e&oe=5CBEB62E	https://www.facebook.com/DailyCaller/videos/622657684800817/	facebook.com	2018-07-27T18:23:14+0000	1532715794	"2018-07-27 20:23:14"	6648	5406	12840	16218	34464	67	3756	1618	221	530	0
video	post_page_182919686769	182919686769_10155603762946770	https://www.facebook.com/DailyCaller/videos/10155603762946770/	"WATCH LIVE: President Trump delivers remarks on the economy"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/35681621_10155603808071770_1683700761411715072_n.jpg?_nc_cat=100&_nc_ht=scontent.xx&oh=c3280cddf200585615de09e76e8c41c1&oe=5CF1175F	https://scontent.xx.fbcdn.net/v/t15.5256-10/s12x12/35681621_10155603808071770_1683700761411715072_n.jpg?_nc_cat=100&_nc_ht=scontent.xx&oh=617a0431bac0c963b588c3f785d0999d&oe=5CFDC96E	https://www.facebook.com/DailyCaller/videos/10155603762946770/	facebook.com	2018-07-27T13:45:24+0000	1532699124	"2018-07-27 15:45:24"	6553	6108	9123	1765	16996	2402	52	36	14	66	0
video	post_page_182919686769	182919686769_736709643327924	https://www.facebook.com/DailyCaller/videos/736709643327924/	"Hunter Richards  the MAGA Hat Kid  tells The Daily Caller exactly what happened at that Whataburger on July 4th  and how to fight back against the Left s vitriol."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/34586065_736604083338480_2731203985955356672_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=4d619019857d40a257a806a4b142e397&oe=5CF6BA06	https://scontent.xx.fbcdn.net/v/t15.5256-10/34586065_736604083338480_2731203985955356672_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=6e88d91fc39386c1104381549e9dda50&oe=5CF15BF4	https://www.facebook.com/DailyCaller/videos/736709643327924/	facebook.com	2018-07-26T20:34:54+0000	1532637294	"2018-07-26 22:34:54"	28243	4606	32862	23416	60884	3675	239	411	94	200	0
video	post_page_182919686769	182919686769_10155602103486770	https://www.facebook.com/DailyCaller/videos/10155602103486770/	"WATCH LIVE: President Trump Delivers Remarks on Trade"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/36181963_10155602348896770_1751713694552686592_n.jpg?_nc_cat=106&_nc_ht=scontent.xx&oh=124c7ce1cd065b5e507e0d067feac2c4&oe=5CF8090B	https://scontent.xx.fbcdn.net/v/t15.5256-10/s12x12/36181963_10155602348896770_1751713694552686592_n.jpg?_nc_cat=106&_nc_ht=scontent.xx&oh=80c786f1182afe44121844ed3116d798&oe=5CBB1E3A	https://www.facebook.com/DailyCaller/videos/10155602103486770/	facebook.com	2018-07-26T20:13:52+0000	1532636032	"2018-07-26 22:13:52"	3133	4273	4606	446	9325	1330	46	11	6	80	0
video	post_page_182919686769	182919686769_10155601866741770	https://www.facebook.com/DailyCaller/videos/10155601866741770/	"WATCH LIVE: President Trump hosts a roundtable on Workforce Development in Peosta  Iowa."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/36015205_10155601928286770_2772842882141257728_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=bfdc04c7a713ece8c6edc2e71cb431c4&oe=5CF8B333	https://scontent.xx.fbcdn.net/v/t15.5256-10/s12x12/36015205_10155601928286770_2772842882141257728_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=1d113fe3de11460836cf40037d335188&oe=5CFA2D02	https://www.facebook.com/DailyCaller/videos/10155601866741770/	facebook.com	2018-07-26T16:53:55+0000	1532624035	"2018-07-26 18:53:55"	2183	3284	3398	412	7094	1128	20	16	6	45	0
video	post_page_182919686769	182919686769_10155595633821770	https://www.facebook.com/DailyCaller/videos/10155595633821770/	"WATCH LIVE: President Trump hosts a Made In America Product Showcase at the White House"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/35631134_10155595733461770_4268368353082474496_n.jpg?_nc_cat=101&_nc_ht=scontent.xx&oh=17c5e93437c7fed26549d4230487a28d&oe=5CFB2ABB	https://scontent.xx.fbcdn.net/v/t15.5256-10/s12x12/35631134_10155595733461770_4268368353082474496_n.jpg?_nc_cat=101&_nc_ht=scontent.xx&oh=23655435d255d904d4642b0b454f0ea5&oe=5CB8218A	https://www.facebook.com/DailyCaller/videos/10155595633821770/	facebook.com	2018-07-23T19:38:11+0000	1532374691	"2018-07-23 21:38:11"	2849	2445	3949	416	6810	996	39	12	7	46	0
video	post_page_182919686769	182919686769_10155595455996770	https://www.facebook.com/DailyCaller/videos/10155595455996770/	"WATCH LIVE: Press Secretary Sarah Sanders briefs the White House Press Corps."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/34999886_10155595600916770_825249485998260224_n.jpg?_nc_cat=102&_nc_ht=scontent.xx&oh=1de6789ff40efa6640ee7534841d1ff3&oe=5CFEF7F7	https://scontent.xx.fbcdn.net/v/t15.5256-10/s12x12/34999886_10155595600916770_825249485998260224_n.jpg?_nc_cat=102&_nc_ht=scontent.xx&oh=48d8b40b023fc3dd63abcfbccefb3720&oe=5CF8B1E9	https://www.facebook.com/DailyCaller/videos/10155595455996770/	facebook.com	2018-07-23T18:41:53+0000	1532371313	"2018-07-23 20:41:53"	1428	2493	2288	204	4985	775	22	9	6	48	0
video	post_page_182919686769	182919686769_617864135280172	https://www.facebook.com/DailyCaller/videos/617864135280172/	"These University students will be expelled and their professors fired if they don t use the pronouns  Ze  Zer  and Zers  instead of  He  Her  Theirs.     Is Political Correctness going too far?"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/35972834_617021505364435_3055038300961112064_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=3f1b229622d95f36ac5d84d3ed164208&oe=5CF68C8E	https://scontent.xx.fbcdn.net/v/t15.5256-10/35972834_617021505364435_3055038300961112064_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=4fe0ab086f9364ef03f0c45ec3794f62&oe=5CF4877C	https://www.facebook.com/DailyCaller/videos/617864135280172/	facebook.com	2018-07-23T11:56:37+0000	1532346997	"2018-07-23 13:56:37"	3529	8589	15460	13087	37136	35	2072	1407	830	7587	0
video	post_page_182919686769	182919686769_732091230456432	https://www.facebook.com/DailyCaller/videos/732091230456432/	"The majority of White House reporters are fixated on Russia  they seem to forget that the annexation of Crimea and U.S. election meddling happened on Obama’s watch- But somehow now this is all President Donald Trump’s  fault .  The Daily Caller’s Stephanie Hamill  Jena Greene and Vince Coglianese them out on it  while highlighting other absurd and biased questions."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/36127325_732029483795940_9085935797802106880_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=c3cac04025d38d0484ba423ee8cefb0a&oe=5CB95CBD	https://scontent.xx.fbcdn.net/v/t15.5256-10/36127325_732029483795940_9085935797802106880_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=fa359d4aa162cf3757bc888403819e36&oe=5CF10D4F	https://www.facebook.com/DailyCaller/videos/732091230456432/	facebook.com	2018-07-22T16:00:00+0000	1532275200	"2018-07-22 18:00:00"	5292	2858	6471	5105	14434	105	543	257	73	201	0
