type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	rea_LOVE	rea_HAHA	rea_WOW	rea_SAD	rea_ANGRY	rea_THANKFUL
link	post_page_15704546335	15704546335_10157784391201336	https://www.facebook.com/15704546335/posts/10157784391201336/	"The models involved in helping to promote the disastrous Fyre Festival will reportedly be subpoenaed by a court in an effort to find out how much money they were paid for their part in the Bahamas fiasco."	https://external.xx.fbcdn.net/safe_image.php?d=AQACC6zLkkV_-M4d&w=130&h=130&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2FModels1.jpg&cfs=1&sx=488&sy=0&sw=720&sh=720&_nc_hash=AQCYCVtfUnHcQIso	https://external.xx.fbcdn.net/safe_image.php?d=AQAVNdHbuisT2wpB&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2FModels1.jpg&_nc_hash=AQABBuuTnO3iibzv	https://www.foxnews.com/entertainment/models-involved-with-disastrous-fyre-festival-may-have-to-reveal-how-much-they-were-paid-after-court-subpoena	foxnews.com	2019-01-29T17:50:00+0000	1548784200	"2019-01-29 18:50:00"	1773	995	2998	277	4270	30	956	217	10	12	0
link	post_page_15704546335	15704546335_10157784299281336	https://www.facebook.com/15704546335/posts/10157784299281336/	"The U.S. Food and Drug Administration (FDA) announced a recall of fresh peaches  plums and nectarines in more than a dozen states over concerns that the fruit has potentially been contaminated with listeria."	https://external.xx.fbcdn.net/safe_image.php?w=130&h=130&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2Fpeaches-istock.jpg&cfs=1&_nc_hash=AQDziTSIJe2_oyEj	https://external.xx.fbcdn.net/safe_image.php?d=AQA7UrlkbNuvTbr6&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2Fpeaches-istock.jpg&_nc_hash=AQA78BY75OxTFhRq	https://www.foxnews.com/health/peaches-plums-nectarines-recalled-for-potential-listeria-contamination-fda-says	foxnews.com	2019-01-29T17:30:01+0000	1548783001	"2019-01-29 18:30:01"	453	633	1115	1889	3637	4	15	369	82	192	0
link	post_page_15704546335	15704546335_10157784305561336	https://www.facebook.com/15704546335/posts/10157784305561336/	"Shelter employees across the Midwest worked fervently Tuesday to find safe harbor for thousands of homeless people with no place to go  as officials warn the extreme cold set to seep into the region overnight could prove deadly for anyone left on the street."	https://external.xx.fbcdn.net/safe_image.php?d=AQAwH-hQ6MYWbOEI&w=130&h=130&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2FChicagoCold5.jpg&cfs=1&_nc_hash=AQACWQNJYXaBmIi5	https://external.xx.fbcdn.net/safe_image.php?d=AQBJR2wIFYxOrNbU&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2FChicagoCold5.jpg&_nc_hash=AQApYcMzSzDzHq4h	https://www.foxnews.com/us/polar-vortex-sends-shelters-scrambling-to-get-people-inside-before-record-breaking-cold-blasts-midwest	foxnews.com	2019-01-29T16:55:26+0000	1548780926	"2019-01-29 17:55:26"	1016	1974	2614	1098	5686	31	20	201	1325	21	0
link	post_page_15704546335	15704546335_10157784223326336	https://www.facebook.com/15704546335/posts/10157784223326336/	"Former Trump political adviser Roger Stone on Tuesday pleaded not guilty to obstruction of justice  witness tampering and making false statements to Congress after being indicted last week as part of Special Counsel Robert Mueller’s Russia probe."	https://scontent.xx.fbcdn.net/v/t39.2147-6/c59.0.130.130a/p130x130/51537285_331673394112638_8110360528003530752_n.jpg?_nc_cat=105&_nc_ht=scontent.xx&oh=b9190de1245f3576067229ea611cb2b2&oe=5CF6DF6F	https://scontent.xx.fbcdn.net/v/t39.2147-6/51537285_331673394112638_8110360528003530752_n.jpg?_nc_cat=105&_nc_ht=scontent.xx&oh=2ff42bba79e1feec3d21891113a8bcaa&oe=5CF407D7	https://fxn.ws/2Bax81v	fxn.ws	2019-01-29T16:24:52+0000	1548779092	"2019-01-29 17:24:52"	3780	3118	4554	299	7971	459	251	28	11	25	0
video	post_page_15704546335	15704546335_2114226955335790	https://www.facebook.com/FoxNews/videos/2114226955335790/	"Houston authorities hold a news conference on Monday s officers-involved shooting that saw five officers injured as they attempted to serve a search warrant at a home of suspected drug dealers. https://fxn.ws/2WnkghD"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/50452838_2114246758667143_8495983900386918400_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=805db2cc1b5541add674f06e5810b4e5&oe=5D017549	https://scontent.xx.fbcdn.net/v/t15.5256-10/s12x12/50452838_2114246758667143_8495983900386918400_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=d095cfcb8c1932c22d6bf2b20e36af9b&oe=5CB59457	https://www.facebook.com/FoxNews/videos/2114226955335790/	facebook.com	2019-01-29T16:05:02+0000	1548777902	"2019-01-29 17:05:02"	1179	3479	2904	600	6983	511	16	42	1031	125	0
video	post_page_15704546335	15704546335_382089615934862	https://www.facebook.com/FoxNews/videos/382089615934862/	"House GOP leaders hold a news conference."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/50058485_382090845934739_2687358271148261376_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=7526a83079e9661c560ccd63e1f08e0c&oe=5CB38A0F	https://scontent.xx.fbcdn.net/v/t15.5256-10/s12x12/50058485_382090845934739_2687358271148261376_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=0da808898e4c448664298b1ab4c42674&oe=5CB5BE0D	https://www.facebook.com/FoxNews/videos/382089615934862/	facebook.com	2019-01-29T16:02:17+0000	1548777737	"2019-01-29 17:02:17"	3351	6213	4743	1050	12006	1149	54	26	18	145	0
link	post_page_15704546335	15704546335_10157784032581336	https://www.facebook.com/15704546335/posts/10157784032581336/	"A bug in Apple devices that let callers listen in on others  microphones without their knowledge has been disabled after political leaders  business leaders and a number of media reports put pressure on the tech giant as it works to permanently solve the issue."	https://external.xx.fbcdn.net/safe_image.php?d=AQDtgXJLtQEe0j3A&w=130&h=130&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2Ffacetime-logo-getty.jpg&cfs=1&_nc_hash=AQAduiOf7XTnhHXA	https://external.xx.fbcdn.net/safe_image.php?d=AQBDnqQalwVJ1plR&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2Ffacetime-logo-getty.jpg&_nc_hash=AQDyh_S2Nnq_53JA	https://www.foxnews.com/tech/apple-scrambles-to-fix-facetime-bug-that-lets-people-spy-on-you	foxnews.com	2019-01-29T15:40:00+0000	1548776400	"2019-01-29 16:40:00"	1025	984	2486	2588	6058	7	350	863	22	219	0
video	post_page_15704546335	15704546335_1143659859126090	https://www.facebook.com/FoxNews/videos/1143659859126090/	"House Democrats hold a weekly press conference."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/49951732_1143665042458905_4913250146319335424_n.jpg?_nc_cat=107&_nc_ht=scontent.xx&oh=3a707171d5a07637b121fa66f9b21ab7&oe=5CF56A6D	https://scontent.xx.fbcdn.net/v/t15.5256-10/s12x12/49951732_1143665042458905_4913250146319335424_n.jpg?_nc_cat=107&_nc_ht=scontent.xx&oh=10136d33fd83ad0c831b9d073efa21ac&oe=5CEBA673	https://www.facebook.com/FoxNews/videos/1143659859126090/	facebook.com	2019-01-29T15:17:09+0000	1548775029	"2019-01-29 16:17:09"	709	13797	7176	346	21319	158	1114	43	91	5061	0
link	post_page_15704546335	15704546335_10157783692921336	https://www.facebook.com/15704546335/posts/10157783692921336/	"More than a 1 000 flights have been canceled or delayed in anticipation of snow and icy conditions Tuesday  as a winter storm threatens the Midwest  the South and the East Coast."	https://external.xx.fbcdn.net/safe_image.php?d=AQC6OtSeNufzPzyD&w=130&h=130&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2019%2F01%2F21%2F694940094001_5992101891001_5992102187001-vs.jpg&cfs=1&sx=112&sy=0&sw=720&sh=720&_nc_hash=AQBvBE1zYr3Wp7nJ	https://external.xx.fbcdn.net/safe_image.php?d=AQABqqve_5gr8HxC&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2019%2F01%2F21%2F694940094001_5992101891001_5992102187001-vs.jpg&_nc_hash=AQAn01_n_mWaDweI	https://www.foxnews.com/us/more-than-1000-flights-cancelled-or-delayed-as-snow-storm-threatens-midwest-south-east	foxnews.com	2019-01-29T14:30:01+0000	1548772201	"2019-01-29 15:30:01"	540	569	960	254	1783	2	59	293	60	6	0
video	post_page_15704546335	15704546335_600328913727768	https://www.facebook.com/FoxNews/videos/600328913727768/	"Former New York City Mayor Mike Bloomberg delivers a climate policy speech at the New Hampshire Institute of Politics. https://fxn.ws/2Ti1Ix6"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/50326264_600368353723824_4033898194243944448_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=17d217321fafe71a2976f60ded64ec59&oe=5CEE6157	https://scontent.xx.fbcdn.net/v/t15.5256-10/s12x12/50326264_600368353723824_4033898194243944448_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=ae9accb2927afd5b5855c9c7a2d16d59&oe=5CF54355	https://www.facebook.com/FoxNews/videos/600328913727768/	facebook.com	2019-01-29T14:21:01+0000	1548771661	"2019-01-29 15:21:01"	572	6256	4568	259	11083	103	1293	29	60	2511	0
link	post_page_15704546335	15704546335_10157778921451336	https://www.facebook.com/15704546335/posts/10157778921451336/	"Authorities reportedly smelled vanilla on her breath  her speech was slurred and she was unable to answer basic questions."	https://external.xx.fbcdn.net/safe_image.php?d=AQAlfbcuaBxbZpOJ&w=130&h=130&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2Fvanilla-extract-getty.jpg&cfs=1&_nc_hash=AQDli-ph88RSVxZ-	https://external.xx.fbcdn.net/safe_image.php?d=AQAgLCTAc7qr8ufa&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2Fvanilla-extract-getty.jpg&_nc_hash=AQBW9pFQqDyyB-8a	https://www.foxnews.com/us/woman-in-connecticut-drove-drunk-on-vanilla-extract-police-say	foxnews.com	2019-01-29T14:00:01+0000	1548770401	"2019-01-29 15:00:01"	430	797	1633	559	2989	1	544	612	32	14	0
video	post_page_15704546335	15704546335_10157781250306336	https://www.facebook.com/15704546335/posts/10157781250306336/	"Former House Speaker Newt Gingrich said House Speaker Nancy Pelosi is facing pressure from progressive  left-leaning Democrats who are opposed to President Trump and the wall. https://bit.ly/2G6ASnO"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/49951887_2164842026911337_5698710806179348480_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=7174e7fd81249d9d4f56b260fa0a37a3&oe=5CBFBA65	https://scontent.xx.fbcdn.net/v/t15.5256-10/49951887_2164842026911337_5698710806179348480_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=e2560470a445919661f315daee3e02de&oe=5CC1DC23	https://www.facebook.com/FoxNews/videos/2164818526913687/	facebook.com	2019-01-29T13:30:00+0000	1548768600	"2019-01-29 14:30:00"	1527	1385	1814	416	3615	27	152	24	52	32	0
video	post_page_15704546335	15704546335_10157774338346336	https://www.facebook.com/15704546335/posts/10157774338346336/	"The Denver Zoo shared this time-lapse video of a hatching Komodo dragon  one of four welcomed to the zoo in December."	https://scontent.xx.fbcdn.net/v/t15.5256-10/p130x130/49349193_304159046906750_8229798332940156928_n.jpg?_nc_cat=103&_nc_ht=scontent.xx&oh=15583624bfcd4fccb644b1fa07988973&oe=5CFC1D61	https://scontent.xx.fbcdn.net/v/t15.5256-10/49349193_304159046906750_8229798332940156928_n.jpg?_nc_cat=103&_nc_ht=scontent.xx&oh=9dfbfd664552a5a8baa4ac433ece2910&oe=5CB3E380	https://www.facebook.com/FoxNews/videos/304158526906802/	facebook.com	2019-01-29T13:00:01+0000	1548766801	"2019-01-29 14:00:01"	2193	577	2855	1055	4487	312	7	340	2	1	0
link	post_page_15704546335	15704546335_10157783653196336	https://www.facebook.com/15704546335/posts/10157783653196336/	"California Democratic Sen. Kamala Harris  speaking during a town hall Monday night  vowed to eliminate all private health care insurance for approximately 150 million Americans if she is elected president.  Catch up on this story and other developments in today s Fox News First newsletter."	https://external.xx.fbcdn.net/safe_image.php?d=AQD9nNleJ_RzkzgA&w=130&h=130&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2FKamala012919.jpg&cfs=1&sx=266&sy=0&sw=683&sh=683&_nc_hash=AQCPKQb7c9jWGJyR	https://external.xx.fbcdn.net/safe_image.php?d=AQCYB-b-28OZvHog&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2FKamala012919.jpg&_nc_hash=AQDjpJhJ_e8RJCtS	https://www.foxnews.com/us/fox-news-first-kamala-harris-wants-to-take-away-your-health-plan-roger-stone-mueller-wants-to-silence-me	foxnews.com	2019-01-29T12:35:00+0000	1548765300	"2019-01-29 13:35:00"	1513	11648	19412	7292	38352	115	3312	980	291	13201	0
link	post_page_15704546335	15704546335_10157783650401336	https://www.facebook.com/15704546335/posts/10157783650401336/	"Pakistan s Supreme Court upheld the acquittal of Asia Bibi  a Christian woman who was sentenced to death for blasphemy  and ruled that she is now free to leave the country where she’s facing death threats."	https://external.xx.fbcdn.net/safe_image.php?d=AQBTpZlGiwDcwVXV&w=130&h=130&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2018%2F10%2F31%2F694940094001_5855904038001_5855896431001-vs.jpg&cfs=1&sx=559&sy=0&sw=720&sh=720&_nc_hash=AQBg5gpHUych-Oej	https://external.xx.fbcdn.net/safe_image.php?d=AQCfTWOadPSrmc3A&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2018%2F10%2F31%2F694940094001_5855904038001_5855896431001-vs.jpg&_nc_hash=AQBV39i1arNZgsRu	https://www.foxnews.com/world/pakistans-supreme-court-upholds-acquittal-of-christian-woman-sentenced-to-death-for-blasphemy-shes-free-to-leave-country	foxnews.com	2019-01-29T12:00:00+0000	1548763200	"2019-01-29 13:00:00"	7987	1112	9986	1587	12685	1687	17	236	37	22	0
link	post_page_15704546335	15704546335_10157783649336336	https://www.facebook.com/15704546335/posts/10157783649336336/	"Pacific Gas & Electric  the largest U.S. utility  filed for bankruptcy protection on Tuesday and aims to reorganize its debts while threatened with billions in potential liabilities after California wildfires."	https://external.xx.fbcdn.net/safe_image.php?d=AQCPEbDm81Z880kY&w=130&h=130&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2FContentBroker_contentid-fdc75433e8a84c6ca7e5705c096d3d47.png&cfs=1&_nc_hash=AQA6tZAFdosVVpuv	https://external.xx.fbcdn.net/safe_image.php?d=AQB7PTHQR0czmiVt&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2FContentBroker_contentid-fdc75433e8a84c6ca7e5705c096d3d47.png&_nc_hash=AQATcB2viWUsRZ5F	https://www.foxnews.com/us/us-largest-utility-files-for-bankruptcy-faces-billions-in-potential-damages-after-california-wildfires	foxnews.com	2019-01-29T11:32:39+0000	1548761559	"2019-01-29 12:32:39"	634	653	1570	490	2713	7	91	442	71	325	0
video	post_page_15704546335	15704546335_10157783633031336	https://www.facebook.com/15704546335/posts/10157783633031336/	"Fox News shared a live video."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/50697549_281745992515531_7427308587313004544_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=fa96a5e9d741828ac087c8862e5fe72d&oe=5CB57473	https://scontent.xx.fbcdn.net/v/t15.5256-10/50697549_281745992515531_7427308587313004544_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=9d620a7d612bf0850b15367ff5186241&oe=5CEECC81	https://www.facebook.com/FoxNewsUpdate/videos/281736009183196/	facebook.com	2019-01-29T11:10:35+0000	1548760235	"2019-01-29 12:10:35"	815	491	971	136	1598	40	12	20	9	75	0
link	post_page_15704546335	15704546335_10157782611211336	https://www.facebook.com/15704546335/posts/10157782611211336/	"In his first question-and-answer session with reporters since becoming Acting Attorney General last November  Matthew Whitaker on Monday announced that Special Counsel Robert Mueller s Russia investigation is “close to being completed. "	https://external.xx.fbcdn.net/safe_image.php?d=AQALBzP6WSsbbgCP&w=130&h=130&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2019%2F01%2F28%2F694940094001_5995532331001_5995530816001-vs.jpg&cfs=1&sx=166&sy=0&sw=720&sh=720&_nc_hash=AQDMj1Jhu7YII_Sj	https://external.xx.fbcdn.net/safe_image.php?d=AQCpXN9A9U8-bavH&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2019%2F01%2F28%2F694940094001_5995532331001_5995530816001-vs.jpg&_nc_hash=AQAcgQwODErimUKs	https://www.foxnews.com/politics/whitaker-mueller-probe-is-close-to-being-completed	foxnews.com	2019-01-29T11:00:01+0000	1548759601	"2019-01-29 12:00:01"	1883	3379	2767	348	6494	129	601	59	10	85	0
video	post_page_15704546335	15704546335_10157782783556336	https://www.facebook.com/15704546335/posts/10157782783556336/	" [House Speaker Nancy Pelosi] makes a lot of statements for somebody that hasn t actually been here to see what s going on  and we think that if she would come here she could see for herself what s going on  and then make a decision.   A group of women  whose husbands patrol America s southern border   have invited House Speaker Pelosi to McAllen  TX  so she can  see for herself what s going on.  https://fxn.ws/2TexXgJ"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/50540664_233696420917589_2799421423964127232_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=6bf1951ddac9fa5a8cc1ae8b479600a5&oe=5CF4C2FE	https://scontent.xx.fbcdn.net/v/t15.5256-10/50540664_233696420917589_2799421423964127232_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=5a1de92552c71f986e86dc5d52540bf9&oe=5CB46E0C	https://www.facebook.com/FoxNews/videos/233692810917950/	facebook.com	2019-01-29T10:30:01+0000	1548757801	"2019-01-29 11:30:01"	15897	5497	18741	7079	31317	1475	684	142	73	470	0
link	post_page_15704546335	15704546335_10157781638806336	https://www.facebook.com/15704546335/posts/10157781638806336/	"The bakery owner has since apologized and further claimed that building a border wall is “not anything” he would endorse  anyway."	https://external.xx.fbcdn.net/safe_image.php?d=AQCqvCIYN9jGXyV2&w=130&h=130&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2FBuildWallCookie2KING-TV-via-AP.jpg&cfs=1&_nc_hash=AQB--StobrYu44OZ	https://external.xx.fbcdn.net/safe_image.php?d=AQBLgglFFBcfmRIe&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2FBuildWallCookie2KING-TV-via-AP.jpg&_nc_hash=AQDE_2ElpOCK0jhU	https://www.foxnews.com/food-drink/washington-baker-apologizes-for-build-that-wall-valentines-day-cookies	foxnews.com	2019-01-29T10:00:01+0000	1548756001	"2019-01-29 11:00:01"	808	3768	3953	292	8013	59	1106	182	189	1609	0
video	post_page_15704546335	15704546335_10157782380421336	https://www.facebook.com/15704546335/posts/10157782380421336/	"Whale watchers in Dana Point  California got a special treat when a humpback whale and her calf were seen  blowing rainbows  off the coast."	https://scontent.xx.fbcdn.net/v/t15.5256-10/p130x130/49903476_986330588234295_4390910526020911104_n.jpg?_nc_cat=107&_nc_ht=scontent.xx&oh=55b3b69e29032ac09df929c9ed201deb&oe=5CF0A3D7	https://scontent.xx.fbcdn.net/v/t15.5256-10/49903476_986330588234295_4390910526020911104_n.jpg?_nc_cat=107&_nc_ht=scontent.xx&oh=e229daf29fe89475fbc0d9220d643418&oe=5CBA3C36	https://www.facebook.com/FoxNews/videos/986328428234511/	facebook.com	2019-01-29T09:30:02+0000	1548754202	"2019-01-29 10:30:02"	2845	374	3892	1394	5660	704	7	330	1	5	0
photo	post_page_15704546335	15704546335_10157782871926336	https://www.facebook.com/15704546335/posts/10157782871926336/	"Police investigate the scene where five Houston Police officers were injured in a shooting on Monday. Officers were executing a search warrant when suspects inside a home opened fire. https://fxn.ws/2WnkghD"	https://scontent.xx.fbcdn.net/v/t1.0-0/q82/s130x130/51223866_10157782870921336_1540325634855665664_n.jpg?_nc_cat=102&_nc_ht=scontent.xx&oh=8d766d19f347cfd4efdbdbc8c27606d1&oe=5CB7DFFC	https://scontent.xx.fbcdn.net/v/t1.0-9/q90/s720x720/50806935_10157782870916336_5518129198276804608_o.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=c9bba877762ec88917d51e40a3cb9db0&oe=5D000AEB	https://www.facebook.com/FoxNews/photos/a.184044921335/10157782870911336/?type=3	facebook.com	2019-01-29T09:00:02+0000	1548752402	"2019-01-29 10:00:02"	297	792	1135	154	2081	4	7	34	532	261	0
link	post_page_15704546335	15704546335_10157781713561336	https://www.facebook.com/15704546335/posts/10157781713561336/	"Five-day-old pasta leftovers led to a student s food poisoning death  a doctor claimed on his YouTube channel."	https://external.xx.fbcdn.net/safe_image.php?d=AQBhOTMVfQxlvzF3&w=130&h=130&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2Fpasta_istock.jpg&cfs=1&_nc_hash=AQBBS0XVb3lcjDZd	https://external.xx.fbcdn.net/safe_image.php?d=AQBtECQKSqbUq-QW&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2Fpasta_istock.jpg&_nc_hash=AQCKU68JXtVCNjqP	https://www.foxnews.com/health/student-died-after-eating-leftover-pasta-in-rare-food-poisoning-case	foxnews.com	2019-01-29T08:30:01+0000	1548750601	"2019-01-29 09:30:01"	1278	2520	5286	3068	10874	17	79	2154	1697	61	0
